episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
161,0.08621458857198666,0.17165595809386258,0.16772535447587755,4,1.0,45
171,0.0833373041804574,0.16607212400834748,0.16256119726362667,4,1.0,46
181,0.08082879313827507,0.16115247490550488,0.15783684886960367,4,1.0,46
191,0.07844889062017364,0.15636205372726225,0.15351667299340166,4,1.0,46
201,0.07643690816973046,0.1524505192786774,0.14955942729236693,4,1.0,46
211,0.07436794230392674,0.1483799927267552,0.14582571273805855,4,1.0,47
221,0.07255666848936751,0.14472454648505992,0.1423739035171855,4,1.0,47
231,0.070794750664782,0.14134015474612754,0.13916868700207147,4,1.0,47
241,0.06908441062393354,0.1378869185740414,0.13617758341087977,4,1.0,47
251,0.06769046326944479,0.1350926723890363,0.13335479181315815,4,1.0,48
261,0.06639323380907768,0.13256038604610368,0.13068975462626234,4,1.0,48
271,0.0650543974151284,0.12998147614802755,0.12818180647017335,4,1.0,48
281,0.06383749298391243,0.12741557539697204,0.12581748376744917,4,1.0,48
291,0.06252048175468308,0.1247608550770307,0.1235839915942853,4,1.0,48
301,0.06140936870948153,0.122589238348523,0.1214638883848169,4,1.0,49
311,0.06034169293091039,0.12038307331796122,0.11942383058852919,4,1.0,49
321,0.05925932543460509,0.11837656364468714,0.11749135376100342,4,1.0,49
331,0.05824358804692195,0.11624834643745761,0.11564878619263777,4,1.0,49
341,0.05737354524615259,0.11454773293127066,0.11390004520434985,4,1.0,49
351,0.056529701305676146,0.11289627284486575,0.1122305509152779,4,1.0,49
361,0.05564595622185285,0.11117543983803181,0.11063492274712983,4,1.0,49
371,0.054922230691047666,0.10963367114351731,0.10908823722673014,4,1.0,50
381,0.05419165512832608,0.10825242396396889,0.10760076377690261,4,1.0,50
391,0.05347951177736605,0.10686768145248084,0.1061745335786801,4,1.0,50
401,0.05277968016013688,0.10540617612136327,0.10480601240786834,4,1.0,50
411,0.0520396879759811,0.10393286801430966,0.10349131232054487,4,1.0,50
421,0.05135665374867758,0.1026329330789691,0.10222799569025595,4,1.0,50
431,0.05068186514241701,0.10123855800282701,0.10101198131067612,4,1.0,50
441,0.05013654684545627,0.10012427132990002,0.09984148010552125,4,1.0,50
>>>>>>> Stashed changes
